state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Mississippi,65,26009.51610805494,20165.825415106265,5843.690692948676,877531.6940451745,665.9236051077431,2298.0167613260187,2963.9403664337615
Mississippi,75,27629.70536857725,22364.858370374954,5264.846998202297,406091.3812457221,1296.4685391873873,5507.346228764748,6803.814767952135
Mississippi,85,24749.415671281764,21895.97524900199,2853.4404222797757,167722.537303217,1701.286224355876,13054.879565420226,14756.1657897761
Missouri,0,2262.0201614361795,2072.7512413922427,189.26892004393645,3441890.1225188226,5.498982050752592,60.221307700414755,65.72028975116737
Missouri,15,2737.0232784881396,2500.1976840476427,236.82559444049662,2209350.3689253936,10.719241174757006,113.16438167585498,123.883622850612
Missouri,25,5208.0447123913145,4269.264348176195,938.7803642151191,2265103.559890486,41.44536174145201,188.47987455295893,229.92523629441098
Missouri,35,7496.071766074799,5765.846905307876,1730.224860766923,2275169.3737166324,76.04817824795575,253.42495252953418,329.4731307774899
Missouri,45,12473.109001108382,11086.56710147582,1386.5418996325607,2048852.6954140998,67.6740647454073,541.1109898867122,608.7850546321196
Missouri,55,30846.27804179163,26810.564100276286,4035.7139415153442,2270348.5475701573,177.7574613305332,1180.900797323403,1358.6582586539362
Missouri,65,46424.4120604987,38059.37364713956,8365.038413359147,1746358.4257357973,478.9989437497452,2179.3563730254236,2658.3553167751684
Missouri,75,54650.50920610872,47290.55278341529,7359.956422693431,889115.6351813826,827.7839384965911,5318.830409923885,6146.614348420477
Missouri,85,59379.531772102135,57037.57969476908,2341.952077333046,399904.46338124573,585.6278916047918,14262.801473259067,14848.429364863861
Montana,0,246,285.0608089399228,-39.060808939922836,515188.2662559891,-7.581851431475368,55.331386138029885,47.74953470655451
Montana,15,458,386.0417597083088,71.9582402916912,296000.688569473,24.310159763294674,130.41921002751405,154.72936979080873
Montana,25,764,642.7016762446232,121.29832375537688,309981.3846680356,39.13084131980291,207.335571757931,246.46641307773393
Montana,35,1195,853.0786570120939,341.9213429879061,398529.4914442163,85.79574418666733,214.05659438669238,299.8523385733597
Montana,45,1802,1525.2331105641629,276.7668894358372,344640.3785078713,80.30599624864215,442.5578677599229,522.8638640085651
Montana,55,4413,3976.1249365051967,436.8750634948032,409041.196440794,106.80466106988762,972.059775666316,1078.8644367362035
Montana,65,7411,6238.729364659344,1172.2706353406554,367802.9363449692,318.72247867025214,1696.215214227633,2014.9376928978852
Montana,75,9237,8044.815744548081,1192.1842554519192,174691.02943189596,682.4530482927271,4605.168205093431,5287.621253386158
Montana,85,10200,10229.580689818265,-29.580689818264993,77203.27994524298,-38.3153278451969,13250.18923687397,13211.873909028773
Nebraska,0,645,633.9118841603483,11.088115839651692,1076384.4216290212,1.030126004877581,58.89270333371917,59.92282933859675
Nebraska,15,598,499.0370151900615,98.96298480993852,672921.6043805613,14.706465681249165,74.15975530306174,88.86622098431091
Nebraska,25,932,760.4867611940023,171.5132388059978,608937.8665297742,28.165967044128895,124.88741511968662,153.0533821638155
Nebraska,35,1474,1215.94881871674,258.05118128325984,625650.4010951403,41.2452674579232,194.34956272518005,235.59483018310326
Nebraska,45,2671,2529.422542688919,141.5774573110814,581208.3401779602,24.359157899855973,435.200661765183,459.5598196650389
Nebraska,55,6584,6108.794065361916,475.2059346380835,628326.0568104038,75.63046757131004,972.2331262803625,1047.8635938516727
Nebraska,65,11021,9362.390904522066,1658.609095477933,504500.8165639973,328.76242040086646,1855.773191466068,2184.5356118669347
Nebraska,75,13739,12479.037876727774,1259.9621232722254,253648.06091718003,496.73635142971676,4919.823881800686,5416.560233230402
Nebraska,85,18629,19066.118977438167,-437.11897743816917,136056.98288843257,-321.27640063620186,14013.333658201494,13692.057257565293
Nevada,0,763.0501100554766,935.5438070064444,-172.49369695096777,2115175.691307324,-8.155052918765097,44.23007558432245,36.075022665557356
Nevada,15,1080.0637260699625,877.2049074765641,202.85881859339838,1183795.3894592745,17.136307540955936,74.10105794357312,91.23736548452906
Nevada,25,2309.1495241231482,1671.674648347116,637.474875776032,1222655.3292265572,52.138559456432745,136.72493043518693,188.8634898916197
Nevada,35,3608.2359080572323,2510.6940943132126,1097.54181374402,1156372.9876796715,94.91243962264289,217.11801651049146,312.03045613313435
Nevada,45,6323.3707351674975,5312.021979011649,1011.3487561558494,1341620.932238193,75.38260113970057,395.9406007589442,471.3232018986447
Nevada,55,13278.811404329095,11535.191497953607,1743.6199063754889,1384063.4873374403,125.97831835949498,833.4293624163267,959.4076807758217
Nevada,65,21935.35751168644,18137.0335102077,3798.3240014787407,979499.0396988364,387.7823098883895,1851.664246223686,2239.446556112075
Nevada,75,25027.640014655346,20184.19853007441,4843.441484580938,440429.0020533881,1099.7099332695225,4582.849548047636,5682.559481317158
Nevada,85,20187.3210658558,18335.385768609292,1851.9352972465058,150703.0239561944,1228.8640590150449,12166.5679209854,13395.431980000447
New Hampshire,0,197,206.26074119404558,-9.260741194045565,794782.5920602328,-1.165191750116205,25.95184434769478,24.786652597578573
New Hampshire,15,273,347.07336258613435,-74.07336258613434,450624.6427104723,-16.437929834593334,77.02050214087605,60.582572306282714
New Hampshire,25,784,796.2854575904739,-12.285457590473882,566763.803559206,-2.167650353343446,140.4968794037129,138.32922905036946
New Hampshire,35,1068,920.2402299426648,147.75977005733517,623301.3887748118,23.70599082857463,147.6396886827942,171.34567951136884
New Hampshire,45,1901,2030.874990218295,-129.87499021829484,522638.06160164275,-24.8498913034172,388.58153269484563,363.7316413914284
New Hampshire,55,4822,4612.109169680318,209.89083031968266,610970.3141683778,34.35368715178503,754.88269441668206,789.2363815684671
New Hampshire,65,8072,6843.295072019752,1228.7049279802477,460952.7885010267,266.5576515928835,1484.5978249255152,1751.1554765183987
New Hampshire,75,10397,9059.606401676925,1337.3935983230756,213524.54620123203,626.3418525487347,4242.887556889537,4869.229409438271
New Hampshire,85,13380,12888.321410091396,491.6785899086044,92412.53935660506,532.0474833088356,13946.50715132656,14478.554634635395
New Jersey,0,1260.0416613030065,1818.5282314588246,-558.4865701558182,5110328.85557837,-10.928583774920499,35.58534651784184,24.656762742921348
New Jersey,15,1632.0462535460354,1873.1751566111764,-241.12890306514117,2994818.7775496235,-8.051535701349987,62.54719553160469,54.49565983025471
New Jersey,25,4552.137878720881,4806.905453216147,-254.76757449526684,3517389.5119780973,-7.243086772951441,136.66116410612872,129.4180773331773
New Jersey,35,7172.227158862337,6006.101866281649,1166.125292580688,3622990.080766598,32.18681990799004,165.77748578905306,197.9643056970431
New Jersey,45,13583.417597385222,12642.667332006175,940.7502653790464,3539126.8795345654,26.58142240729062,357.22560287719404,383.8070252844846
New Jersey,55,30899.969946075344,26642.399971962426,4257.569974112917,3498295.289527721,121.70413363497684,761.5823641794179,883.2864978143947
New Jersey,65,46760.452829108464,38892.419026948,7868.033802160467,2480597.1451060916,317.1830548012649,1567.8651853517565,1885.0482401530212
New Jersey,75,62030.96574522919,52787.91771707661,9243.048028152574,1358935.6290212183,680.1682015512343,3884.504651268687,4564.672852819921
New Jersey,85,85812.74092976953,82828.546849439,2984.194080330539,655332.7357973991,455.3708242118282,12639.159059962793,13094.529884174619
New Mexico,0,455.084050954027,599.8217101432093,-144.7376591891823,1162390.8562628338,-12.451720383840922,51.60241126394242,39.1506908801015
New Mexico,15,1039.1819678823579,812.5380354655615,226.6439324167963,651736.7173169062,34.775381898054235,124.67274190268857,159.44812380074282
New Mexico,25,2759.451534825698,1762.0960462513772,997.3554885743208,663584.5660506502,150.29817443014406,265.5420479018313,415.84022233197544
New Mexico,35,3709.639966665759,2264.183228543776,1445.4567381219829,687038.2963723477,210.38954389503232,329.557062611933,539.9466065069654
New Mexico,45,4916.84297310816,3791.5247716240883,1125.3182014840713,657005.6687200548,171.27983137137298,577.0916374299395,748.3714688013126
New Mexico,55,9406.573757742339,7342.545950203536,2064.027807538803,840189.144421629,245.66227988575622,873.9158318045173,1119.5781116902735
New Mexico,65,13942.223312132242,10803.498054096943,3138.725258035301,729495.4996577686,430.25971503700634,1480.9547227042844,1911.2144377412906
New Mexico,75,15803.447625869125,12546.430467436396,3257.017158432728,349728.14852840523,931.2996886689521,3587.4808820020853,4518.780570671038
New Mexico,85,16965.554810820293,14874.811866235117,2090.7429445851744,150963.88227241614,1384.9292381156465,9853.225581065371,11238.154819181018
New York,0,3676.1004376117157,4202.420585488522,-526.3201478768069,10338731.844626967,-5.090761186057216,40.64735064845035,35.55658946239314
New York,15,3904.1107561488648,3572.9524760199397,331.15828012892524,6766470.874058864,4.894106341291027,52.80378121064321,57.69788755193423
New York,25,10065.2859999588,8196.012888214957,1869.273111743843,7760181.342231348,24.08800811871692,105.61625465647032,129.70426277518723
New York,35,15769.442655553732,10958.51274303917,4810.929912514562,7088465.091033539,67.86983995449289,154.59641265499067,222.46625260948358
New York,45,28549.801633069623,24633.782002773707,3916.0196302959143,6797029.9863107465,57.613687716293704,362.4197929446578,420.0334806609515
New York,55,67106.86456011029,55536.390169986524,11570.474390123763,7055373.050650239,163.99521764561268,787.150300505629,951.1455181512418
New York,65,103739.90878486513,83028.13638541855,20711.772399446574,5123891.174537987,404.21959979105367,1620.4117838803447,2024.6313836713987
New York,75,129872.59702109447,108778.65249077238,21093.94453032208,2782792.826146475,758.0134723694943,3908.9741596540507,4666.987632023544
New York,85,177514.8881515874,167296.31500228625,10218.573149301152,1454720.8740588638,702.4421888434157,11500.234717572133,12202.676906415549
North Carolina,0,3394.076347869304,3491.7925916196737,-97.71624375036987,6244525.546885694,-1.564830554646437,55.91766044357237,54.35282988892594
North Carolina,15,4150.08984875311,3387.3284175220474,762.7614312310629,4317816.181382615,17.665444733842698,78.45003759371212,96.11548232755483
North Carolina,25,8623.190182807175,6479.881690313168,2143.3084924940063,4000740.7049965775,53.572791903689236,161.96704980706096,215.5398417107502
North Carolina,35,11822.26643468994,8728.447180295743,3093.8192543941955,3614214.7713894593,85.6014224413343,241.50327892495866,327.104701366293
North Carolina,45,21038.49182700225,18006.106998669107,3032.3848283331445,3883841.0342231346,78.07695530308173,463.61596265153986,541.6929179546215
North Carolina,55,45930.0730740819,40459.69863713815,5470.374436943752,3836307.830937714,142.594772839348,1054.6520357634736,1197.2468086028214
North Carolina,65,70956.70265838517,60030.69964976477,10926.003008620402,2807263.6721423683,389.20473046559977,2138.4061727252088,2527.6109031908086
North Carolina,75,84400.04864663906,71503.14142294174,12896.907223697326,1356191.0889801506,950.9653417200773,5272.350040045741,6223.315381765818
North Carolina,85,85365.0609797721,80531.53524173562,4833.525738036473,559677.3292265572,863.6272161883232,14388.922158599082,15252.549374787406
North Dakota,0,202,286.10767681729885,-84.10767681729882,315007.46064339497,-26.70021739977554,90.82568274190427,64.12546534212872
North Dakota,15,307,247.95998657499234,59.04001342500766,231319.70978781657,25.523122728782383,107.19362686493056,132.71674959371293
North Dakota,25,616,523.9697453869748,92.03025461302528,211395.273100616,43.53467949551664,247.86256461732015,291.3972441128368
North Dakota,35,875,586.8012351978325,288.1987648021675,218640.96440793975,131.8137091018529,268.3857696963778,400.1994787982307
North Dakota,45,1259,1022.1337003159185,236.86629968408147,194101.3367556468,122.03228666182306,526.5979706274138,648.6302572892369
North Dakota,55,2913,2497.551719981597,415.44828001840295,237567.8918548939,174.87560156999587,1051.3001990635578,1226.1758006335535
North Dakota,65,4537,3621.7865912401594,915.2134087598404,205334.5564681725,445.71816088915426,1763.8465991970268,2209.564760086181
North Dakota,75,5607,4896.368241688989,710.631758311011,100759.32375085558,705.2764268924312,4859.469138355955,5564.745565248387
North Dakota,85,7788,8265.706882796238,-477.70688279623806,57115.12114989733,-836.3930132311324,14472.011468036773,13635.61845480564
Ohio,0,3915,3940.350852434463,-25.350852434463093,6357886.104722792,-0.3987308362701223,61.97580119447995,61.57707035820983
Ohio,15,3918,3777.3777012173055,140.6222987826946,4030509,3.488946403114212,93.7196195621274,97.2085659652416
Ohio,25,9191,8268.637794882774,922.3622051172266,4213361.002737851,21.89136426994681,196.24802597047335,218.13939024042014
Ohio,35,13460,11100.171317870441,2359.8286821295596,4278409.90622861,55.1566758176692,259.44618587645255,314.60286169412177
Ohio,45,23338,21294.491868852878,2043.5081311471215,4009557.6310746064,50.96592490178121,531.0932982685603,582.0592231703415
Ohio,55,55754,49579.83204022333,6174.167959776668,4199818.643394935,147.01034697026256,1180.5231665942922,1327.5335135645548
Ohio,65,88019,71108.28536542477,16910.714634575226,3284831.0260095824,514.8123145657933,2164.7471301379915,2679.5594447037847
Ohio,75,102776,88612.4016743743,14163.598325625697,1656524.9158110884,855.0187317098541,5349.294829712041,6204.313561421895
Ohio,85,119322,113886.23797171973,5435.762028280262,773717.0848733744,702.5516347709798,14719.364506518325,15421.916141289305
Oklahoma,0,1411,1545.1956818572864,-134.19568185728647,2184333.7686516084,-6.1435520424209535,70.73990724463036,64.59635520220941
Oklahoma,15,1517,1289.636498204006,227.3635017959939,1437667.9664613279,15.814743536063185,89.7033618533154,105.51810538937859
Oklahoma,25,2994,2407.584587312758,586.4154126872422,1283326.681724846,45.694944322288606,187.60496618654113,233.29991050882975
Oklahoma,35,5056,3740.6365452879777,1315.3634547120223,1319475.655030801,99.6883458741281,283.4941691440801,383.1825150182082
Oklahoma,45,8912,7741.765849203236,1170.2341507967635,1223528.8692676248,95.64417973212497,632.7407586089303,728.3849383410553
Oklahoma,55,20152,18137.795034419312,2014.2049655806877,1320179.6242299795,152.57052363276037,1373.8884240846041,1526.4589477173645
Oklahoma,65,31049,25185.90024227793,5863.099757722069,1049956.8446269678,558.4134041056831,2398.7557556449915,2957.1691597506747
Oklahoma,75,34752,29790.89912301098,4961.100876989021,531031.3805612593,934.2387396664806,5610.007282719203,6544.246022385684
Oklahoma,85,33264,30850.631027426516,2413.368972573484,227871.98973305954,1059.0897878236913,13538.57973661724,14597.669524440931
Oregon,0,805.0071551936837,935.8699711680597,-130.86281597437608,2377229.2245037644,-5.5048463406675925,39.368099698648884,33.8632533579813
Oregon,15,1224.0078953861337,993.588824015429,230.41907137070461,1439891.3080082135,16.002532280678942,69.00443238245879,85.00696466313772
Oregon,25,2576.0197384653343,1790.3151320692948,785.7046063960395,1633721.3607118411,48.09293832417629,109.58509664642096,157.67803497059725
Oregon,35,3813.0303478904516,2639.606823966301,1173.4235239241507,1731163.9828884327,67.78234387514829,152.47583995839256,220.25818383354084
Oregon,45,6566.060449050086,5536.887098144072,1029.173350906014,1503226.7118412047,68.46428039090968,368.3334692318166,436.7977496227263
Oregon,55,15250.133481371824,14118.443683986876,1131.6897973849466,1431472.6283367556,79.0577322250213,986.2880647876067,1065.345797012628
Oregon,65,26666.225265235626,22756.688428876205,3909.536836359423,1224879.1978097195,319.17733955726425,1857.872063593603,2177.049403150867
Oregon,75,32434.24599062423,27527.770032991786,4906.475957632444,571190.555099247,858.9910869201822,4819.367159915434,5678.358246835616
Oregon,85,37977.269676782635,37263.70367578197,713.5660010006577,254453.8090349076,280.4304654377432,14644.584735090328,14925.015200528074
Pennsylvania,0,3369.1812475229867,3468.7804363231526,-99.59918880016619,6536518.14989733,-1.5237346017578273,53.067709088785094,51.54397448702726
Pennsylvania,15,3763.199708978602,3859.325751405635,-96.12604242703293,4169377.7638603696,-2.305524897749518,92.5635903001588,90.25806540240927
Pennsylvania,25,8746.456368581566,8740.629663276453,5.826705305112483,4579075.0616016425,0.12724633745301506,190.88199135611475,191.0092376935678
Pennsylvania,35,12459.660575006343,10325.362096655768,2134.2984783505754,4647221.273785079,45.92633646239589,222.18356924171042,268.10990570410627
Pennsylvania,45,21884.191170166356,20819.8579911819,1064.3331789844542,4318826.969199179,24.644033821568197,482.0720565946275,506.7160904161957
Pennsylvania,55,53905.96203532028,49010.8744095505,4895.087625769772,4867796.904859685,100.56063803489504,1006.8389328367685,1107.3995708716634
Pennsylvania,65,88069.89387354976,73380.49204936925,14689.401824180524,3914710.5010266937,375.2359675211743,1874.4806807584896,2249.716648279664
Pennsylvania,75,110455.20455252628,97755.23495579012,12699.96959673616,2009265.728952772,632.0701843332278,4865.221834383255,5497.292018716483
Pennsylvania,85,146799.25046834783,147022.37269544724,-223.12222709941852,1020313.9438740588,-21.867997437361236,14409.52302751189,14387.65503007453
Rhode Island,0,205.0129455076822,246.49514365650109,-41.482198148818895,595153.8542094456,-6.969995717144519,41.41704567870527,34.44704996156075
Rhode Island,15,232.01953183738897,210.52589522593865,21.4936366114503,412541.70910335385,5.210051768623839,51.031420721921656,56.2414724905455
Rhode Island,25,586.0426690622257,504.62739709936056,81.41527196286518,448379.1273100616,18.157685539756443,112.54480112103934,130.70248666079578
Rhode Island,35,848.0684321638106,746.8908644699131,101.17756769389739,417767.1704312115,24.21864973005509,178.78160787478495,203.00025760484007
Rhode Island,45,1541.152656513647,1511.7663531551075,29.38630335853955,383634.6303901437,7.659971501700628,394.06409990091123,401.7240714026118
Rhode Island,55,3862.3160598711197,3581.0560569839313,281.2600028871879,426807.932238193,65.89849476607719,839.0322171860234,904.9307119521008
Rhode Island,65,6290.560250223587,5558.306801593376,732.2534486302113,320608.36002737854,228.39499524207045,1733.6749425743988,1962.0699378164688
Rhode Island,75,8124.732261048701,7179.038819111658,945.6934419370428,164533.5564681725,574.7723821432005,4363.267270953556,4938.039653096756
Rhode Island,85,12376.095193771838,12722.534753704214,-346.43955993237546,88541.4045174538,-391.27407320953813,14369.022970712276,13977.748897502739
South Carolina,0,1617.016327918981,1714.3866573172008,-97.37032939821975,2539614.090349076,-3.8340600553541573,67.50579404296637,63.67173398761221
South Carolina,15,2319.026428008129,1895.1141082357985,423.9123197723308,1755047.7275838465,24.15389126516382,107.98077331177652,132.13466457694034
South Carolina,25,4588.050708588154,3432.8119168895655,1155.2387916985883,1666802.8028747432,69.30866625050918,205.95189250755863,275.2605587580678
South Carolina,35,6656.063591208614,4865.5060669090635,1790.5575242995496,1630891.87816564,109.79008162782043,298.33406690219,408.1241485300105
South Carolina,45,11563.124599300529,9944.048402778039,1619.076196522491,1688086.993155373,95.9118933495313,589.072034977926,684.9839283274572
South Carolina,55,25693.26819746021,22563.670799602358,3129.597397857852,1887631.5722108143,165.79492756589326,1195.342943600776,1361.1378711666694
South Carolina,65,40041.44319239497,32652.09923300251,7389.343959392456,1514096.0328542094,488.0366766078151,2156.5408352236627,2644.5775118314778
South Carolina,75,45444.51080579401,37388.37002774633,8056.1407780476875,727488.8412046543,1107.3902885860714,5139.373679716467,6246.763968302537
South Carolina,85,42795.4961493264,38041.613942519136,4753.882206807265,285669.43600273784,1664.119995938839,13316.655248395053,14980.77524433389
South Dakota,0,351,386.5734724946157,-35.57347249461569,464845.4394250513,-7.652752824382895,83.16172209256327,75.50896926818037
South Dakota,15,368,318.47787435870777,49.52212564129225,273784.4661190965,18.087996862374975,116.32430388514797,134.41230074752292
South Dakota,25,632,517.5265458329001,114.4734541670999,252289.45448323066,45.37385615327366,205.13205630927365,250.50591246254734
South Dakota,35,996,667.3368617318976,328.66313826810244,288430.4750171116,113.94882536202321,231.3683606741995,345.3171860362227
South Dakota,45,1489,1268.6733745012998,220.32662549870025,252356.8049281314,87.30758243727448,502.73000360049923,590.0375860377736
South Dakota,55,3302,2987.825321286298,314.17467871370206,297961.3846680356,105.4414078064948,1002.7558855034489,1108.1972933099437
South Dakota,65,5533,4430.40437718084,1102.5956228191603,243233.69199178644,453.3071112765056,1821.4599880885116,2274.7670993650167
South Dakota,75,6450,5759.839977711103,690.1600222888969,120664.96030116358,571.9639078041794,4773.415549414937,5345.379457219116
South Dakota,85,8905,9054.61930290234,-149.61930290234056,67579.53045859002,-221.39736971688666,13398.464359634227,13177.06698991734
Tennessee,0,2545.018666711751,2649.5347403891033,-104.51607367735204,3811368.1642710473,-2.742219307416121,69.51663093654052,66.77441162912439
Tennessee,15,3366.0234290059925,2644.1253187059892,721.8981103000032,2528619.9062286103,28.549095438258288,104.56792308693215,133.11701852519045
Tennessee,25,7074.04887938074,5251.466569966806,1822.5823094139341,2460841.9021218345,74.06336456813548,213.40121709723755,287.46458166537303
Tennessee,35,10788.069707713536,7558.043975646499,3230.025732067036,2380538.259411362,135.68468052539208,317.49306887911075,453.1777494045028
Tennessee,45,18840.12967514862,16042.180943442065,2797.948731706555,2386313.6173853525,117.24983301952678,672.2578636172407,789.5076966367674
Tennessee,55,39807.291536600605,34730.65097426337,5076.6405623372375,2460509.83504449,206.32474172757952,1411.5225421822133,1617.8472839097926
Tennessee,65,58691.44692436798,48632.86469986564,10058.582224502337,1917882.344969199,524.4629448144733,2535.758506116634,3060.221450931108
Tennessee,75,65659.50043755937,55705.14260836853,9954.357829190834,955094.212183436,1042.238315572474,5832.4238486401555,6874.662164212629
Tennessee,85,59522.4707435114,57344.197378351986,2178.273365159418,382596.10472279263,569.3401836220133,14988.18118388851,15557.521367510522
Texas,0,9213.210580464682,9848.546105460398,-635.3355249957153,19180260.037645448,-3.312444793494617,51.34730231045083,48.0348575169562
Texas,15,10620.241092366234,8841.642511096163,1778.598581270071,11277530.14236824,15.771171159082991,78.40052209551843,94.17169325460142
Texas,25,18764.43132811881,14325.539772164357,4438.891555954453,11239678.726214921,39.49304659039214,127.4550645184556,166.94811110884777
Texas,35,29274.66028728496,21115.576836558,8159.083450726961,10821186.849418206,75.39915504892727,195.13180144092297,270.5309564898502
Texas,45,51941.171741066515,42677.38310753186,9263.788633534661,9503331.214921286,97.47938300823908,449.0781405211219,546.557523529361
Texas,55,109225.44560615979,92857.72042291232,16367.72518324747,8960302.0862423,182.66934558354424,1036.3235472327056,1218.9928928162497
Texas,65,162316.6648642436,127872.55667781625,34444.10818642734,6564892.5633128,524.6713157030863,1947.824057204201,2472.495372907287
Texas,75,179880.06172251925,148751.89440203644,31128.16732048281,3146229.613278576,989.3800245572425,4727.941462830085,5717.321487387328
Texas,85,181450.11277777614,167526.07914742423,13924.033630351925,1307789.4599589324,1064.699942664255,12809.866134927019,13874.566077591275
Utah,0,1086.0322354067005,1232.7661340773584,-146.73389867065796,2169932.308692676,-6.762141753585902,56.81127144560863,50.04912969202273
Utah,15,1074.0333633864304,1073.98409176328,0.04927162315037492,1486940.6427104722,0.0033136240771897973,72.22777163488963,72.23108525896683
Utah,25,1740.0459921130391,1744.397159311611,-4.351167198571915,1119373.7173169062,-0.3887144330136219,155.83688738849978,155.44817295548617
Utah,35,2829.085835698532,2471.045533512845,358.0403021856871,1072688.0102669406,33.37785998899979,230.36013359540772,263.7379935844075
Utah,45,3922.1204044217593,3434.7643181135704,487.35608630818905,941347.6625598904,51.77216725464408,364.87734072373536,416.64950797837946
Utah,55,7600.234594080528,6946.714351240929,653.5202428395994,772353.2936344969,84.6141588604226,899.4218589463728,984.0360178067954
Utah,65,12550.399332010602,10356.117648707112,2194.2816833034904,590082.1334702258,371.8603832993714,1755.0298613183918,2126.890244617763
Utah,75,16882.48592002515,14796.501568143178,2085.9843518819716,289358.8234086242,720.8988228902923,5113.547737664106,5834.446560554397
Utah,85,19232.56232285726,18721.946503130115,510.615819727142,120561.3401779603,423.5319705084758,15528.980082250822,15952.5120527593
Vermont,0,77,109.09042687791862,-32.09042687791862,321709.96098562627,-9.974955944666068,33.90955833126743,23.93460238660136
Vermont,15,166,137.85063032755173,28.149369672448294,212419.14305270364,13.251804553916363,64.8955778403406,78.14738239425695
Vermont,25,344,336.1968610146764,7.803138985323578,255221.56810403834,3.057397947708993,131.72744902093436,134.78484696864336
Vermont,35,543,417.51881559639753,125.48118440360244,267739.6043805613,46.86687451186537,155.9421201664817,202.80899467834706
Vermont,45,928,839.9962869599733,88.00371304002675,223306.86173853526,39.409318797855946,376.1623267732387,415.5716455710946
Vermont,55,2220,2108.420432204136,111.5795677958638,276768.9055441478,40.31506631010093,761.7981608370449,802.1132271471458
Vermont,65,3652,3397.6709316704464,254.32906832955342,236522.4271047228,107.52852126658863,1436.5111052095249,1544.0396264761137
Vermont,75,4775,4254.526648238826,520.473351761174,112088.69130732375,464.34064461877324,3795.678759932885,4260.019404551658
Vermont,85,6377,6237.988955110073,139.01104488992678,49538.405201916496,280.61267681776087,12592.228049498743,12872.840726316503
Virginia,0,2224.075932045468,2342.2922134700643,-118.21628142459636,4978850.31485284,-2.374369060100785,47.04484098432462,44.67047192422384
Virginia,15,2665.0884751298468,2171.707899797415,493.38057533243193,3402823.0396988364,14.499154660011298,63.82077100282064,78.31992566283193
Virginia,25,5293.168984092983,4058.1110410546084,1235.057943038374,3522844.3244353184,35.05854444011923,115.19416321937781,150.25270765949705
Virginia,35,7663.252325279746,5637.262903883873,2025.9894213958744,3218894.3894592747,62.94053722390717,175.1304088243432,238.0709460482503
Virginia,45,13478.46265008512,12082.556767269769,1395.9058828153504,3047708.2525667353,45.801821143468665,396.44728976581064,442.24911090927935
Virginia,55,31539.06405361368,28030.69374203379,3508.370311579889,3136557.6509240246,111.85416313155694,893.6769816354561,1005.5311447670132
Virginia,65,49213.60648632877,40787.60721130772,8425.999275021053,2381247.7460643398,353.84807351302743,1712.867015988586,2066.715089501613
Virginia,75,60971.99449104887,50759.30779301417,10212.686698034699,1214718.9541409994,840.7448211143377,4178.6873926659955,5019.432213780333
Virginia,85,68324.28660237552,61887.190945168586,6437.095657206931,498742.90691307327,1290.6641012799132,12408.635809622654,13699.299910902566
Washington,0,1585.05795640597,1644.2301677359542,-59.17221132998418,4090224.3627652293,-1.4466739738937042,40.19902142053545,38.75234744664174
Washington,15,2122.0742605963624,1859.4597932168092,262.61446737955305,2580602.753593429,10.176477840840422,72.05525106983455,82.23172891067497
Washington,25,4412.147601196965,3375.3799919161,1036.7676092808654,3089935.0930869267,33.553054612713794,109.23789303755267,142.79094765026645
Washington,35,6374.213393983073,4599.498486838463,1774.7149071446102,2949557.770704997,60.16884716655073,155.93857942097878,216.10742658752952
Washington,45,10747.373780723257,9566.335997935115,1181.0377827881412,2552138.4134154688,46.276400080024864,374.83609617915295,421.1124962591779
Washington,55,24423.87565692215,22759.498136785598,1664.3775201365502,2584970.3353867214,64.38671644901305,880.4549060088417,944.8416224578548
Washington,65,40435.433486272894,35138.30587537919,5297.1276108937,2021322.616016427,262.0624520262455,1738.381869225255,2000.4443212515007
Washington,75,48455.72143208747,41742.13024950811,6713.591182579352,969929.06091718,692.1734230986826,4303.627134342804,4995.800557441488
Washington,85,58031.10243181187,57431.128237684665,599.9741941272032,429058.33401779603,139.83511018394952,13385.389277930353,13525.224388114302
West Virginia,0,501,503.8351151593546,-2.8351151593546007,814272.1245722108,-0.3481778478962506,61.87552047468791,61.527342626791665
West Virginia,15,591,576.0831694086205,14.916830591379433,556369.7932922656,2.6811000113989834,103.54321466658045,106.22431467797945
West Virginia,25,1791,1489.6408027447335,301.35919725526657,541827.4517453798,55.61903448865559,274.9290014646135,330.5480359532691
West Virginia,35,3115,2303.382045341729,811.6179546582713,668971.0513347023,121.32332976725465,344.31714806584233,465.64047783309695
West Virginia,45,5285,4289.252904903789,995.7470950962111,679475.0937713895,146.54651866183514,631.259768639425,777.8062873012601
West Virginia,55,11388,9621.349434958165,1766.6505650418346,724664.767282683,243.78866543579116,1327.6965942522484,1571.4852596880396
West Virginia,65,18138,14192.940130809744,3945.0598691902555,637934.2101300479,618.4117118262124,2224.828188461064,2843.2399002872767
West Virginia,75,20076,16559.063907473203,3516.936092526798,307675.77823408623,1143.0656364021734,5381.984894135773,6525.0505305379465
West Virginia,85,18786,17158.91288420066,1627.0871157993377,126851.32580424368,1282.672534546663,13526.79033933016,14809.462873876824
Wisconsin,0,1444.014573141442,1653.4046836741659,-209.39011053272378,3246491.9815195072,-6.449734412549499,50.92896249508975,44.479228082540246
Wisconsin,15,1647.0192331151566,1450.001671431668,197.01756168348854,1987653.636550308,9.912067075500353,72.95041976972573,82.86248684522607
